id,company,model
449, 2020-05-08, 2,
450, 2020-05-09, 2,
451, 2020-05-14, 2,
452, 2020-05-17, 2,
453, 2020-05-26, 2,
454, 2020-05-31, 2,
455, 2020-06-07, 2,
456, 2020-06-10, 2,
457, 2020-06-14, 2,
458, 2020-06-15, 2,
459, 2020-06-21, 2,
460, 2020-06-25, 2,
461, 2020-06-27, 2,
462, 2020-07-02, 2,
463, 2020-07-11, 2,
464, 2020-07-13, 2,
465, 2020-07-19, 2,
466, 2020-07-29, 2,
467, 2020-08-02, 2,
468, 2020-08-06, 2,
469, 2020-08-08, 2,
470, 2020-08-11, 2,
471, 2020-08-12, 2,
472, 2020-08-14, 2,
473, 2020-08-18, 2,
474, 2020-08-27, 2,
475, 2020-08-29, 2,
476, 2020-08-31, 2,
477, 2020-09-01, 2,
478, 2020-09-03, 2,
479, 2020-09-08, 2,
480, 2020-09-21, 2,
481, 2020-10-03, 2,
482, 2020-10-04, 2,
483, 2020-10-12, 2,
484, 2020-10-17, 2,
485, 2020-10-19, 2,
486, 2020-10-21, 2,
487, 2020-10-24, 2,
488, 2020-10-28, 2,
489, 2020-10-30, 2,
490, 2020-11-08, 2,
491, 2020-11-10, 2,
492, 2020-11-17, 2,
493, 2020-11-19, 2,
494, 2020-11-25, 2,
495, 2020-11-26, 2,
496, 2020-12-05, 2,
497, 2020-12-14, 2,
498, 2020-12-18, 2,
499, 2020-12-21, 2,
500, 2020-12-27, 2,
501, 2020-12-28, 2,
502, 2020-12-29, 2,
503, 2020-12-30, 2,
504, 2020-01-01, 3,
505, 2020-01-11, 3,
506, 2020-01-12, 3,
507, 2020-01-13, 3,
508, 2020-01-20, 3,
509, 2020-01-22, 3,
510, 2020-01-25, 3,
511, 2020-02-06, 3,
512, 2020-02-09, 3,
513, 2020-02-22, 3,
514, 2020-02-25, 3,
515, 2020-02-27, 3,
516, 2020-02-28, 3,
517, 2020-03-17, 3,
518, 2020-03-22, 3,
519, 2020-04-01, 3,
520, 2020-04-02, 3,
521, 2020-04-03, 3,
522, 2020-04-07, 3,
523, 2020-04-10, 3,
524, 2020-04-11, 3,
525, 2020-04-14, 3,
526, 2020-04-17, 3,
527, 2020-04-18, 3,
528, 2020-04-20, 3,
529, 2020-04-23, 3,
530, 2020-05-12, 3,
531, 2020-05-24, 3,
532, 2020-05-25, 3,
533, 2020-06-02, 3,
534, 2020-06-03, 3,
535, 2020-06-04, 3,
536, 2020-06-12, 3,
537, 2020-06-17, 3,
538, 2020-06-20, 3,
539, 2020-06-23, 3,
540, 2020-06-28, 3,
541, 2020-06-29, 3,
542, 2020-07-01, 3,
543, 2020-07-05, 3,
544, 2020-07-08, 3,
545, 2020-07-10, 3,
546, 2020-07-18, 3,
547, 2020-07-21, 3,
548, 2020-07-27, 3,
549, 2020-08-13, 3,
550, 2020-08-20, 3,
551, 2020-08-28, 3,
552, 2020-08-30, 3,
553, 2020-09-06, 3,
554, 2020-09-07, 3,
555, 2020-09-09, 3,
556, 2020-09-12, 3,
557, 2020-09-20, 3,
558, 2020-09-23, 3,
559, 2020-09-24, 3,
560, 2020-09-27, 3,
561, 2020-09-28, 3,
562, 2020-10-01, 3,
563, 2020-10-02, 3,
564, 2020-10-05, 3,
565, 2020-10-10, 3,
566, 2020-10-23, 3,
567, 2020-10-26, 3,
568, 2020-11-04, 3,
569, 2020-11-09, 3,
570, 2020-11-13, 3,
571, 2020-11-20, 3,
572, 2020-11-21, 3,
573, 2020-11-24, 3,
574, 2020-11-29, 3,
575, 2020-12-02, 3,
576, 2020-12-08, 3,
577, 2020-12-11, 3,
578, 2020-12-12, 3,
579, 2020-12-20, 3,
580, 2020-12-23, 3,
581, 2020-01-04, 4,
582, 2020-01-06, 4,
583, 2020-01-14, 4,
584, 2020-01-27, 4,
585, 2020-01-31, 4,
586, 2020-02-04, 4,
587, 2020-02-10, 4,
588, 2020-02-13, 4,
589, 2020-02-21, 4,
590, 2020-02-24, 4,
591, 2020-02-26, 4,
592, 2020-03-18, 4,
593, 2020-03-24, 4,
594, 2020-03-27, 4,
595, 2020-03-30, 4,
596, 2020-03-31, 4,
597, 2020-04-05, 4,
598, 2020-04-09, 4,
599, 2020-04-12, 4,
600, 2020-04-27, 4,
601, 2020-04-29, 4,
602, 2020-05-02, 4,
603, 2020-05-03, 4,
604, 2020-05-04, 4,
605, 2020-05-07, 4,
606, 2020-05-27, 4,
607, 2020-05-30, 4,
608, 2020-06-05, 4,
609, 2020-06-09, 4,
610, 2020-06-11, 4,
611, 2020-07-06, 4,
612, 2020-07-14, 4,
613, 2020-07-25, 4,
614, 2020-08-01, 4,
615, 2020-08-03, 4,
616, 2020-08-10, 4,
617, 2020-08-15, 4,
618, 2020-08-17, 4,
619, 2020-08-24, 4,
620, 2020-09-10, 4,
621, 2020-09-11, 4,
622, 2020-09-15, 4,
623, 2020-10-13, 4,
624, 2020-10-15, 4,
625, 2020-10-27, 4,
626, 2020-10-31, 4,
627, 2020-11-07, 4,
628, 2020-11-16, 4,
629, 2020-11-30, 4,
630, 2020-12-07, 4,
631, 2020-12-09, 4,
632, 2020-12-13, 4,
633, 2020-12-15, 4,
634, 2020-12-24, 4,
635, 2020-12-25, 4,
636, 2020-01-03, 5,
637, 2020-01-09, 5,
638, 2020-02-03, 5,
639, 2020-02-08, 5,
640, 2020-02-14, 5,
641, 2020-03-04, 5,
642, 2020-03-05, 5,
643, 2020-03-06, 5,
644, 2020-03-13, 5,
645, 2020-03-26, 5,
646, 2020-04-22, 5,
647, 2020-05-23, 5,
648, 2020-06-01, 5,
649, 2020-06-06, 5,
650, 2020-07-16, 5,
651, 2020-08-23, 5,
652, 2020-09-04, 5,
653, 2020-09-14, 5,
654, 2020-09-19, 5,
655, 2020-09-26, 5,
656, 2020-10-20, 5,
657, 2020-10-25, 5,
658, 2020-10-29, 5,
659, 2020-11-01, 5,
660, 2020-11-12, 5,
661, 2020-11-22, 5,
662, 2020-11-23, 5,
663, 2020-12-01, 5,
664, 2020-12-06, 5,
665, 2020-12-17, 5,
666, 2020-12-26, 5,
667, 2020-01-18, 6,
668, 2020-01-19, 6,
669, 2020-02-29, 6,
670, 2020-03-01, 6,
671, 2020-03-14, 6,
672, 2020-05-15, 6,
673, 2020-05-29, 6,
674, 2020-07-22, 6,
675, 2020-07-28, 6,
676, 2020-07-31, 6,
677, 2020-10-14, 6,
678, 2020-11-14, 6,
679, 2020-03-10, 7,
680, 2020-05-10, 7,
681, 2020-05-18, 7,
682, 2020-06-26, 7,
683, 2020-07-26, 7,
684, 2020-09-29, 7,
685, 2020-12-16, 7,
686, 2020-03-11, 8,
687, 2020-11-27, 9,
688, 2020-12-04, 9,
